rid;time;value
59756482;2017-05-03 10:30:00;37
59757386;2017-05-03 10:35:00;57
59758508;2017-05-03 10:40:00;75
59759774;2017-05-03 10:45:00;62
59760781;2017-05-03 10:50:00;42
59761505;2017-05-03 10:55:00;19
59762207;2017-05-03 11:00:00;18
59762833;2017-05-03 11:05:00;12
59763424;2017-05-03 11:10:00;4
59763761;2017-05-03 11:15:00;6
59764241;2017-05-03 11:20:00;6
59764538;2017-05-03 11:25:00;9
59764942;2017-05-03 11:30:00;10
59765507;2017-05-03 11:35:00;5
59765903;2017-05-03 11:40:00;8
59766799;2017-05-03 11:45:00;2
59767005;2017-05-03 11:50:00;10
59767423;2017-05-03 11:55:00;9
59767909;2017-05-03 12:00:00;18
59768604;2017-05-03 12:05:00;19
59769434;2017-05-03 12:10:00;49
59770963;2017-05-03 12:15:00;80
59772342;2017-05-03 12:20:00;45
59773245;2017-05-03 12:25:00;22
59773931;2017-05-03 12:30:00;15
59774527;2017-05-03 12:35:00;9
59775029;2017-05-03 12:40:00;8
59775746;2017-05-03 12:45:00;7
59775994;2017-05-03 12:50:00;9
59776549;2017-05-03 12:55:00;14
59777001;2017-05-03 13:00:00;15
59777669;2017-05-03 13:05:00;11
59778249;2017-05-03 13:10:00;7
59778823;2017-05-03 13:15:00;6
59779235;2017-05-03 13:20:00;12
59779905;2017-05-03 13:25:00;3
59780239;2017-05-03 13:30:00;11
59780953;2017-05-03 13:35:00;6
59781430;2017-05-03 13:40:00;29
59782143;2017-05-03 13:45:00;70
59783573;2017-05-03 13:50:00;123
59785374;2017-05-03 13:55:00;95
59786699;2017-05-03 14:00:00;46
59787621;2017-05-03 14:05:00;23
59788215;2017-05-03 14:10:00;10
59788858;2017-05-03 14:15:00;11
59789484;2017-05-03 14:20:00;14
59789916;2017-05-03 14:25:00;8
59790439;2017-05-03 14:30:00;6
59791333;2017-05-03 14:35:00;1
59791804;2017-05-03 14:40:00;6
59792194;2017-05-03 14:45:00;6
59792788;2017-05-03 14:50:00;9
59793580;2017-05-03 14:55:00;1
59794010;2017-05-03 15:00:00;10
59794472;2017-05-03 15:05:00;9
59795122;2017-05-03 15:10:00;10
59795828;2017-05-03 15:15:00;16
59796858;2017-05-03 15:20:00;32
59798012;2017-05-03 15:25:00;84
59799576;2017-05-03 15:30:00;53
59800768;2017-05-03 15:35:00;21
59801712;2017-05-03 15:40:00;11
59802400;2017-05-03 15:45:00;10
59803270;2017-05-03 15:50:00;8
59803789;2017-05-03 15:55:00;6
59804700;2017-05-03 16:00:00;7
59804990;2017-05-03 16:05:00;4
59805444;2017-05-03 16:10:00;8
59806102;2017-05-03 16:15:00;8
59806682;2017-05-03 16:20:00;9
59807501;2017-05-03 16:25:00;8
59808035;2017-05-03 16:30:00;5
59808611;2017-05-03 16:35:00;8
59809163;2017-05-03 16:40:00;6
59809963;2017-05-03 16:45:00;6
59810619;2017-05-03 16:50:00;12
59811404;2017-05-03 16:55:00;20
59812589;2017-05-03 17:00:00;27
59813660;2017-05-03 17:05:00;24
59814740;2017-05-03 17:10:00;12
59815667;2017-05-03 17:15:00;6
59816245;2017-05-03 17:20:00;4
59816709;2017-05-03 17:25:00;8
59817079;2017-05-03 17:30:00;4
59817591;2017-05-03 17:35:00;4
59818070;2017-05-03 17:40:00;5
59818554;2017-05-03 17:45:00;4
0;2017-05-03 17:50:00;0
59819661;2017-05-03 17:55:00;4
59820274;2017-05-03 18:00:00;4
0;2017-05-03 18:05:00;0
59821625;2017-05-03 18:10:00;3
59821924;2017-05-03 18:15:00;7
59822555;2017-05-03 18:20:00;2
59823165;2017-05-03 18:25:00;5
59824208;2017-05-03 18:30:00;2
59824867;2017-05-03 18:35:00;4
59825554;2017-05-03 18:40:00;7
59826230;2017-05-03 18:45:00;6
59826711;2017-05-03 18:50:00;6
59827096;2017-05-03 18:55:00;4
59827486;2017-05-03 19:00:00;6
59827916;2017-05-03 19:05:00;4
59828210;2017-05-03 19:10:00;5
59828642;2017-05-03 19:15:00;1
59828885;2017-05-03 19:20:00;1
59829254;2017-05-03 19:25:00;5
59829588;2017-05-03 19:30:00;4
59830103;2017-05-03 19:35:00;3
59830352;2017-05-03 19:40:00;6
59830701;2017-05-03 19:45:00;3
59831106;2017-05-03 19:50:00;4
59831568;2017-05-03 19:55:00;6
59832000;2017-05-03 20:00:00;5
59832708;2017-05-03 20:05:00;6
59833177;2017-05-03 20:10:00;4
0;2017-05-03 20:15:00;0
59834097;2017-05-03 20:20:00;6
59834727;2017-05-03 20:25:00;4
59835247;2017-05-03 20:30:00;2
59835543;2017-05-03 20:35:00;2
59836389;2017-05-03 20:40:00;4
59837042;2017-05-03 20:45:00;6
59837757;2017-05-03 20:50:00;2
59838491;2017-05-03 20:55:00;2
59838870;2017-05-03 21:00:00;10
59839425;2017-05-03 21:05:00;9
59839902;2017-05-03 21:10:00;4
59840375;2017-05-03 21:15:00;5
59840791;2017-05-03 21:20:00;6
59841238;2017-05-03 21:25:00;4
59841697;2017-05-03 21:30:00;1
59842410;2017-05-03 21:35:00;2
59842680;2017-05-03 21:40:00;2
59843068;2017-05-03 21:45:00;2
0;2017-05-03 21:50:00;0
59843705;2017-05-03 21:55:00;6
59844168;2017-05-03 22:00:00;6
59844571;2017-05-03 22:05:00;2
59845067;2017-05-03 22:10:00;1
59845229;2017-05-03 22:15:00;5
59845929;2017-05-03 22:20:00;1
59846049;2017-05-03 22:25:00;3
59846607;2017-05-03 22:30:00;5
59846958;2017-05-03 22:35:00;3
59847207;2017-05-03 22:40:00;4
59847652;2017-05-03 22:45:00;1
59848188;2017-05-03 22:50:00;1
59848434;2017-05-03 22:55:00;4
59849069;2017-05-03 23:00:00;1
59849126;2017-05-03 23:05:00;3
59849515;2017-05-03 23:10:00;4
59849873;2017-05-03 23:15:00;2
59850239;2017-05-03 23:20:00;3
59850540;2017-05-03 23:25:00;2
59851028;2017-05-03 23:30:00;1
59851178;2017-05-03 23:35:00;3
59851535;2017-05-03 23:40:00;2
59851882;2017-05-03 23:45:00;3
0;2017-05-03 23:50:00;0
59852316;2017-05-03 23:55:00;3
59852750;2017-05-04 00:00:00;1
59852799;2017-05-04 00:05:00;3
59853163;2017-05-04 00:10:00;4
59853473;2017-05-04 00:15:00;2
0;2017-05-04 00:20:00;0
59854210;2017-05-04 00:25:00;1
59854354;2017-05-04 00:30:00;2
0;2017-05-04 00:35:00;0
59854938;2017-05-04 00:40:00;1
59855154;2017-05-04 00:45:00;1
59855305;2017-05-04 00:50:00;3
0;2017-05-04 00:55:00;0
59855799;2017-05-04 01:00:00;1
59856028;2017-05-04 01:05:00;1
59856257;2017-05-04 01:10:00;3
0;2017-05-04 01:15:00;0
0;2017-05-04 01:20:00;0
59856881;2017-05-04 01:25:00;1
59856976;2017-05-04 01:30:00;1
59857291;2017-05-04 01:35:00;1
59857485;2017-05-04 01:40:00;1
0;2017-05-04 01:45:00;0
59857698;2017-05-04 01:50:00;2
59857885;2017-05-04 01:55:00;1
0;2017-05-04 02:00:00;0
0;2017-05-04 02:05:00;0
59858309;2017-05-04 02:10:00;2
0;2017-05-04 02:15:00;0
59858736;2017-05-04 02:20:00;1
59858851;2017-05-04 02:25:00;4
59858956;2017-05-04 02:30:00;2
0;2017-05-04 02:35:00;0
59859286;2017-05-04 02:40:00;2
0;2017-05-04 02:45:00;0
0;2017-05-04 02:50:00;0
0;2017-05-04 02:55:00;0
59859843;2017-05-04 03:00:00;1
0;2017-05-04 03:05:00;0
59860606;2017-05-04 03:10:00;2
0;2017-05-04 03:15:00;0
59860842;2017-05-04 03:20:00;6
0;2017-05-04 03:25:00;0
0;2017-05-04 03:30:00;0
0;2017-05-04 03:35:00;0
0;2017-05-04 03:40:00;0
0;2017-05-04 03:45:00;0
0;2017-05-04 03:50:00;0
59861605;2017-05-04 03:55:00;1
0;2017-05-04 04:00:00;0
0;2017-05-04 04:05:00;0
59861957;2017-05-04 04:10:00;1
0;2017-05-04 04:15:00;0
59862141;2017-05-04 04:20:00;1
0;2017-05-04 04:25:00;0
0;2017-05-04 04:30:00;0
59862553;2017-05-04 04:35:00;1
59862612;2017-05-04 04:40:00;1
0;2017-05-04 04:45:00;0
0;2017-05-04 04:50:00;0
0;2017-05-04 04:55:00;0
59863063;2017-05-04 05:00:00;1
0;2017-05-04 05:05:00;0
0;2017-05-04 05:10:00;0
0;2017-05-04 05:15:00;0
0;2017-05-04 05:20:00;0
59863562;2017-05-04 05:25:00;1
0;2017-05-04 05:30:00;0
0;2017-05-04 05:35:00;0
0;2017-05-04 05:40:00;0
59864047;2017-05-04 05:45:00;2
59864102;2017-05-04 05:50:00;1
59864269;2017-05-04 05:55:00;1
59864406;2017-05-04 06:00:00;1
0;2017-05-04 06:05:00;0
0;2017-05-04 06:10:00;0
0;2017-05-04 06:15:00;0
0;2017-05-04 06:20:00;0
0;2017-05-04 06:25:00;0
59865216;2017-05-04 06:30:00;1
0;2017-05-04 06:35:00;0
0;2017-05-04 06:40:00;0
0;2017-05-04 06:45:00;0
0;2017-05-04 06:50:00;0
0;2017-05-04 06:55:00;0
0;2017-05-04 07:00:00;0
0;2017-05-04 07:05:00;0
0;2017-05-04 07:10:00;0
59866489;2017-05-04 07:15:00;2
0;2017-05-04 07:20:00;0
0;2017-05-04 07:25:00;0
59866840;2017-05-04 07:30:00;1
0;2017-05-04 07:35:00;0
59867297;2017-05-04 07:40:00;1
0;2017-05-04 07:45:00;0
0;2017-05-04 07:50:00;0
59867919;2017-05-04 07:55:00;1
59868205;2017-05-04 08:00:00;2
59868350;2017-05-04 08:05:00;2
59868551;2017-05-04 08:10:00;2
59868942;2017-05-04 08:15:00;6
59869199;2017-05-04 08:20:00;2
59869571;2017-05-04 08:25:00;3
59870096;2017-05-04 08:30:00;9
59870610;2017-05-04 08:35:00;13
59871151;2017-05-04 08:40:00;24
59871872;2017-05-04 08:45:00;27
59872600;2017-05-04 08:50:00;50
59873597;2017-05-04 08:55:00;109
59874977;2017-05-04 09:00:00;147
59876354;2017-05-04 09:05:00;70
59877456;2017-05-04 09:10:00;56
59878379;2017-05-04 09:15:00;9
59879101;2017-05-04 09:20:00;20
59879844;2017-05-04 09:25:00;7
59880397;2017-05-04 09:30:00;12
59880939;2017-05-04 09:35:00;9
59881441;2017-05-04 09:40:00;9
59882151;2017-05-04 09:45:00;11
59882690;2017-05-04 09:50:00;8
59883294;2017-05-04 09:55:00;4
59883763;2017-05-04 10:00:00;6
59884248;2017-05-04 10:05:00;10
59884724;2017-05-04 10:10:00;17
59885171;2017-05-04 10:15:00;13
59885668;2017-05-04 10:20:00;12
59886504;2017-05-04 10:25:00;11
59887400;2017-05-04 10:30:00;26
59888373;2017-05-04 10:35:00;48
59889434;2017-05-04 10:40:00;122
59890602;2017-05-04 10:45:00;119
59891642;2017-05-04 10:50:00;46
59892352;2017-05-04 10:55:00;32
59892960;2017-05-04 11:00:00;22
59893554;2017-05-04 11:05:00;15
59894205;2017-05-04 11:10:00;7
59894651;2017-05-04 11:15:00;7
59895195;2017-05-04 11:20:00;12
59895547;2017-05-04 11:25:00;8
59895952;2017-05-04 11:30:00;11
59896488;2017-05-04 11:35:00;8
59896904;2017-05-04 11:40:00;8
59897429;2017-05-04 11:45:00;13
59897846;2017-05-04 11:50:00;9
59898559;2017-05-04 11:55:00;10
59899051;2017-05-04 12:00:00;10
59899840;2017-05-04 12:05:00;28
59900867;2017-05-04 12:10:00;49
59902319;2017-05-04 12:15:00;126
59903843;2017-05-04 12:20:00;72
59904917;2017-05-04 12:25:00;37
59905738;2017-05-04 12:30:00;13
59906452;2017-05-04 12:35:00;11
59907011;2017-05-04 12:40:00;10
59907548;2017-05-04 12:45:00;11
59908295;2017-05-04 12:50:00;7
59908631;2017-05-04 12:55:00;9
59909101;2017-05-04 13:00:00;12
59909674;2017-05-04 13:05:00;8
59910119;2017-05-04 13:10:00;6
59910675;2017-05-04 13:15:00;12
59911179;2017-05-04 13:20:00;8
59911701;2017-05-04 13:25:00;10
59912332;2017-05-04 13:30:00;4
59912858;2017-05-04 13:35:00;6
59913474;2017-05-04 13:40:00;25
59914256;2017-05-04 13:45:00;40
59915328;2017-05-04 13:50:00;124
59916782;2017-05-04 13:55:00;76
59917862;2017-05-04 14:00:00;33
59918686;2017-05-04 14:05:00;22
59919333;2017-05-04 14:10:00;22
59920001;2017-05-04 14:15:00;12
59920765;2017-05-04 14:20:00;8
59921256;2017-05-04 14:25:00;4
59921844;2017-05-04 14:30:00;6
59922203;2017-05-04 14:35:00;9
59922825;2017-05-04 14:40:00;8
59923292;2017-05-04 14:45:00;9
59923951;2017-05-04 14:50:00;5
59924510;2017-05-04 14:55:00;7
59925161;2017-05-04 15:00:00;8
59925843;2017-05-04 15:05:00;6
59926440;2017-05-04 15:10:00;10
59927159;2017-05-04 15:15:00;20
59928155;2017-05-04 15:20:00;36
59929338;2017-05-04 15:25:00;69
59930805;2017-05-04 15:30:00;48
59932074;2017-05-04 15:35:00;17
59932793;2017-05-04 15:40:00;26
59933591;2017-05-04 15:45:00;15
59934485;2017-05-04 15:50:00;4
59934728;2017-05-04 15:55:00;9
59935350;2017-05-04 16:00:00;11
59935944;2017-05-04 16:05:00;6
59936495;2017-05-04 16:10:00;12
59936984;2017-05-04 16:15:00;11
59937583;2017-05-04 16:20:00;7
59938071;2017-05-04 16:25:00;10
59938877;2017-05-04 16:30:00;8
59939453;2017-05-04 16:35:00;4
59940012;2017-05-04 16:40:00;7
59940569;2017-05-04 16:45:00;8
59941462;2017-05-04 16:50:00;9
59942263;2017-05-04 16:55:00;12
59943282;2017-05-04 17:00:00;25
59944408;2017-05-04 17:05:00;12
59945321;2017-05-04 17:10:00;11
59946190;2017-05-04 17:15:00;8
59947041;2017-05-04 17:20:00;4
59947472;2017-05-04 17:25:00;8
59947940;2017-05-04 17:30:00;3
59948348;2017-05-04 17:35:00;6
59948893;2017-05-04 17:40:00;6
59949435;2017-05-04 17:45:00;6
59949864;2017-05-04 17:50:00;2
59950699;2017-05-04 17:55:00;1
59950786;2017-05-04 18:00:00;7
59951490;2017-05-04 18:05:00;4
59952000;2017-05-04 18:10:00;2
59952305;2017-05-04 18:15:00;5
59952773;2017-05-04 18:20:00;5
59953343;2017-05-04 18:25:00;5
59953839;2017-05-04 18:30:00;7
59954375;2017-05-04 18:35:00;5
59955008;2017-05-04 18:40:00;3
59955571;2017-05-04 18:45:00;3
59955779;2017-05-04 18:50:00;7
0;2017-05-04 18:55:00;0
59956676;2017-05-04 19:00:00;4
59957035;2017-05-04 19:05:00;5
59957559;2017-05-04 19:10:00;3
0;2017-05-04 19:15:00;0
59958469;2017-05-04 19:20:00;4
59959112;2017-05-04 19:25:00;1
59959230;2017-05-04 19:30:00;6
59959758;2017-05-04 19:35:00;3
59960246;2017-05-04 19:40:00;2
59960519;2017-05-04 19:45:00;4
59961195;2017-05-04 19:50:00;2
59961531;2017-05-04 19:55:00;4
59962052;2017-05-04 20:00:00;7
59962642;2017-05-04 20:05:00;5
59963251;2017-05-04 20:10:00;7
59963557;2017-05-04 20:15:00;8
59963955;2017-05-04 20:20:00;6
59964571;2017-05-04 20:25:00;7
59964905;2017-05-04 20:30:00;7
59965515;2017-05-04 20:35:00;2
59966269;2017-05-04 20:40:00;1
59966638;2017-05-04 20:45:00;5
59966938;2017-05-04 20:50:00;6
59967329;2017-05-04 20:55:00;9
59967779;2017-05-04 21:00:00;2
59968017;2017-05-04 21:05:00;10
59968386;2017-05-04 21:10:00;4
59968831;2017-05-04 21:15:00;2
59969088;2017-05-04 21:20:00;3
59969225;2017-05-04 21:25:00;4
59969561;2017-05-04 21:30:00;2
59970131;2017-05-04 21:35:00;2
59970349;2017-05-04 21:40:00;3
59970693;2017-05-04 21:45:00;3
59971140;2017-05-04 21:50:00;4
59971530;2017-05-04 21:55:00;8
59971755;2017-05-04 22:00:00;9
59972127;2017-05-04 22:05:00;7
59972436;2017-05-04 22:10:00;8
59972868;2017-05-04 22:15:00;2
59973260;2017-05-04 22:20:00;3
59973580;2017-05-04 22:25:00;3
59973998;2017-05-04 22:30:00;4
59974171;2017-05-04 22:35:00;1
59974389;2017-05-04 22:40:00;2
59974749;2017-05-04 22:45:00;2
59974981;2017-05-04 22:50:00;2
0;2017-05-04 22:55:00;0
59975564;2017-05-04 23:00:00;4
59975886;2017-05-04 23:05:00;3
59976151;2017-05-04 23:10:00;2
59976589;2017-05-04 23:15:00;1
59976795;2017-05-04 23:20:00;1
59977277;2017-05-04 23:25:00;1
59977469;2017-05-04 23:30:00;2
59977543;2017-05-04 23:35:00;3
59977770;2017-05-04 23:40:00;2
59978179;2017-05-04 23:45:00;3
59978281;2017-05-04 23:50:00;2
59978479;2017-05-04 23:55:00;2
59978617;2017-05-05 00:00:00;4
59978836;2017-05-05 00:05:00;1
59979021;2017-05-05 00:10:00;3
59979316;2017-05-05 00:15:00;1
59979497;2017-05-05 00:20:00;3
59979720;2017-05-05 00:25:00;4
59979959;2017-05-05 00:30:00;1
59979994;2017-05-05 00:35:00;1
0;2017-05-05 00:40:00;0
59980323;2017-05-05 00:45:00;3
0;2017-05-05 00:50:00;0
0;2017-05-05 00:55:00;0
0;2017-05-05 01:00:00;0
59980932;2017-05-05 01:05:00;3
59981154;2017-05-05 01:10:00;1
59981283;2017-05-05 01:15:00;1
59981304;2017-05-05 01:20:00;1
0;2017-05-05 01:25:00;0
59981601;2017-05-05 01:30:00;3
59981786;2017-05-05 01:35:00;2
59981873;2017-05-05 01:40:00;2
0;2017-05-05 01:45:00;0
0;2017-05-05 01:50:00;0
0;2017-05-05 01:55:00;0
59982254;2017-05-05 02:00:00;5
59982347;2017-05-05 02:05:00;1
0;2017-05-05 02:10:00;0
0;2017-05-05 02:15:00;0
0;2017-05-05 02:20:00;0
59982754;2017-05-05 02:25:00;1
59982833;2017-05-05 02:30:00;1
59982876;2017-05-05 02:35:00;1
0;2017-05-05 02:40:00;0
0;2017-05-05 02:45:00;0
0;2017-05-05 02:50:00;0
0;2017-05-05 02:55:00;0
0;2017-05-05 03:00:00;0
0;2017-05-05 03:05:00;0
59983801;2017-05-05 03:10:00;1
0;2017-05-05 03:15:00;0
0;2017-05-05 03:20:00;0
0;2017-05-05 03:25:00;0
0;2017-05-05 03:30:00;0
0;2017-05-05 03:35:00;0
59984013;2017-05-05 03:40:00;1
0;2017-05-05 03:45:00;0
0;2017-05-05 03:50:00;0
0;2017-05-05 03:55:00;0
0;2017-05-05 04:00:00;0
0;2017-05-05 04:05:00;0
0;2017-05-05 04:10:00;0
59984291;2017-05-05 04:15:00;1
0;2017-05-05 04:20:00;0
59984373;2017-05-05 04:25:00;2
0;2017-05-05 04:30:00;0
59984654;2017-05-05 04:35:00;2
59984708;2017-05-05 04:40:00;1
0;2017-05-05 04:45:00;0
0;2017-05-05 04:50:00;0
0;2017-05-05 04:55:00;0
59985090;2017-05-05 05:00:00;1
0;2017-05-05 05:05:00;0
0;2017-05-05 05:10:00;0
0;2017-05-05 05:15:00;0
0;2017-05-05 05:20:00;0
0;2017-05-05 05:25:00;0
59985815;2017-05-05 05:30:00;1
0;2017-05-05 05:35:00;0
0;2017-05-05 05:40:00;0
0;2017-05-05 05:45:00;0
0;2017-05-05 05:50:00;0
0;2017-05-05 05:55:00;0
0;2017-05-05 06:00:00;0
0;2017-05-05 06:05:00;0
0;2017-05-05 06:10:00;0
59987158;2017-05-05 06:15:00;1
59987376;2017-05-05 06:20:00;1
0;2017-05-05 06:25:00;0
59987648;2017-05-05 06:30:00;1
59987737;2017-05-05 06:35:00;1
59987938;2017-05-05 06:40:00;1
0;2017-05-05 06:45:00;0
0;2017-05-05 06:50:00;0
59988620;2017-05-05 06:55:00;1
59988714;2017-05-05 07:00:00;1
0;2017-05-05 07:05:00;0
0;2017-05-05 07:10:00;0
0;2017-05-05 07:15:00;0
0;2017-05-05 07:20:00;0
59989538;2017-05-05 07:25:00;1
59989684;2017-05-05 07:30:00;2
59989875;2017-05-05 07:35:00;1
59989995;2017-05-05 07:40:00;3
59990238;2017-05-05 07:45:00;1
59990338;2017-05-05 07:50:00;1
0;2017-05-05 07:55:00;0
59990694;2017-05-05 08:00:00;1
0;2017-05-05 08:05:00;0
59990980;2017-05-05 08:10:00;3
59991116;2017-05-05 08:15:00;4
59991363;2017-05-05 08:20:00;3
59991543;2017-05-05 08:25:00;8
59991907;2017-05-05 08:30:00;4
59992405;2017-05-05 08:35:00;9
59992761;2017-05-05 08:40:00;26
59993381;2017-05-05 08:45:00;37
59994156;2017-05-05 08:50:00;60
59995192;2017-05-05 08:55:00;139
59996714;2017-05-05 09:00:00;117
59997979;2017-05-05 09:05:00;61
59998790;2017-05-05 09:10:00;46
59999424;2017-05-05 09:15:00;28
59999994;2017-05-05 09:20:00;18
60000384;2017-05-05 09:25:00;12
60000817;2017-05-05 09:30:00;10
60001254;2017-05-05 09:35:00;10
60001707;2017-05-05 09:40:00;8
60002072;2017-05-05 09:45:00;5
60002432;2017-05-05 09:50:00;10
60002812;2017-05-05 09:55:00;20
60003390;2017-05-05 10:00:00;16
60003826;2017-05-05 10:05:00;9
60004274;2017-05-05 10:10:00;10
60004750;2017-05-05 10:15:00;13
60005204;2017-05-05 10:20:00;14
60005672;2017-05-05 10:25:00;22
60006445;2017-05-05 10:30:00;29
60007210;2017-05-05 10:35:00;51
60008143;2017-05-05 10:40:00;106
60009081;2017-05-05 10:45:00;96
60010050;2017-05-05 10:50:00;56
60010720;2017-05-05 10:55:00;28
60011265;2017-05-05 11:00:00;23
60011772;2017-05-05 11:05:00;8
60012356;2017-05-05 11:10:00;6
60012811;2017-05-05 11:15:00;14
60013452;2017-05-05 11:20:00;6
60013749;2017-05-05 11:25:00;10
60014182;2017-05-05 11:30:00;11
60014607;2017-05-05 11:35:00;9
60015109;2017-05-05 11:40:00;6
60015618;2017-05-05 11:45:00;8
60016165;2017-05-05 11:50:00;12
60016863;2017-05-05 11:55:00;15
60017612;2017-05-05 12:00:00;15
60018368;2017-05-05 12:05:00;39
60019251;2017-05-05 12:10:00;57
60020517;2017-05-05 12:15:00;103
60022158;2017-05-05 12:20:00;95
60023355;2017-05-05 12:25:00;54
60024117;2017-05-05 12:30:00;25
60024705;2017-05-05 12:35:00;16
60025326;2017-05-05 12:40:00;13
60025825;2017-05-05 12:45:00;15
60026412;2017-05-05 12:50:00;17
60026942;2017-05-05 12:55:00;8
60027383;2017-05-05 13:00:00;11
60028128;2017-05-05 13:05:00;9
60028558;2017-05-05 13:10:00;13
60029140;2017-05-05 13:15:00;14
60029686;2017-05-05 13:20:00;9
60030237;2017-05-05 13:25:00;11
60030981;2017-05-05 13:30:00;8
60031389;2017-05-05 13:35:00;12
60032279;2017-05-05 13:40:00;22
60033210;2017-05-05 13:45:00;67
60034796;2017-05-05 13:50:00;107
60036488;2017-05-05 13:55:00;111
60037996;2017-05-05 14:00:00;41
60039047;2017-05-05 14:05:00;18
60039817;2017-05-05 14:10:00;16
60040479;2017-05-05 14:15:00;15
60041081;2017-05-05 14:20:00;13
60041743;2017-05-05 14:25:00;11
60042317;2017-05-05 14:30:00;7
60042906;2017-05-05 14:35:00;11
60043489;2017-05-05 14:40:00;11
60044044;2017-05-05 14:45:00;7
60044695;2017-05-05 14:50:00;9
60045330;2017-05-05 14:55:00;13
60045888;2017-05-05 15:00:00;11
60046675;2017-05-05 15:05:00;6
60047203;2017-05-05 15:10:00;16
60047998;2017-05-05 15:15:00;23
60049210;2017-05-05 15:20:00;50
60050631;2017-05-05 15:25:00;82
60052216;2017-05-05 15:30:00;53
60053473;2017-05-05 15:35:00;19
60054372;2017-05-05 15:40:00;12
60055069;2017-05-05 15:45:00;13
60055779;2017-05-05 15:50:00;8
60056369;2017-05-05 15:55:00;10
60056899;2017-05-05 16:00:00;5
60057563;2017-05-05 16:05:00;4
60058091;2017-05-05 16:10:00;8
60058681;2017-05-05 16:15:00;12
60059305;2017-05-05 16:20:00;5
60059911;2017-05-05 16:25:00;7
60060650;2017-05-05 16:30:00;10
60061054;2017-05-05 16:35:00;3
60061711;2017-05-05 16:40:00;10
60062266;2017-05-05 16:45:00;12
60062907;2017-05-05 16:50:00;19
60063627;2017-05-05 16:55:00;23
60064541;2017-05-05 17:00:00;32
60065864;2017-05-05 17:05:00;18
60066828;2017-05-05 17:10:00;17
60067560;2017-05-05 17:15:00;8
60068223;2017-05-05 17:20:00;11
60068900;2017-05-05 17:25:00;4
60069243;2017-05-05 17:30:00;2
60069589;2017-05-05 17:35:00;6
60070047;2017-05-05 17:40:00;3
60070400;2017-05-05 17:45:00;5
60070945;2017-05-05 17:50:00;5
60071426;2017-05-05 17:55:00;4
60071902;2017-05-05 18:00:00;5
60072409;2017-05-05 18:05:00;3
60072874;2017-05-05 18:10:00;2
60073280;2017-05-05 18:15:00;5
60073733;2017-05-05 18:20:00;9
60074166;2017-05-05 18:25:00;3
60074565;2017-05-05 18:30:00;13
60075171;2017-05-05 18:35:00;6
60075647;2017-05-05 18:40:00;7
60076530;2017-05-05 18:45:00;5
60076799;2017-05-05 18:50:00;7
60077243;2017-05-05 18:55:00;4
60077630;2017-05-05 19:00:00;8
60078133;2017-05-05 19:05:00;2
60078802;2017-05-05 19:10:00;2
60078987;2017-05-05 19:15:00;2
0;2017-05-05 19:20:00;0
60079672;2017-05-05 19:25:00;10
60080014;2017-05-05 19:30:00;6
60080417;2017-05-05 19:35:00;5
60080635;2017-05-05 19:40:00;5
60081115;2017-05-05 19:45:00;7
60081524;2017-05-05 19:50:00;6
60081896;2017-05-05 19:55:00;4
60082136;2017-05-05 20:00:00;7
60082723;2017-05-05 20:05:00;3
60083189;2017-05-05 20:10:00;4
60083806;2017-05-05 20:15:00;3
60083987;2017-05-05 20:20:00;3
60084436;2017-05-05 20:25:00;1
60084863;2017-05-05 20:30:00;2
60085414;2017-05-05 20:35:00;1
60085596;2017-05-05 20:40:00;1
60085869;2017-05-05 20:45:00;1
60086191;2017-05-05 20:50:00;5
60086566;2017-05-05 20:55:00;1
60086833;2017-05-05 21:00:00;3
60087231;2017-05-05 21:05:00;5
60087650;2017-05-05 21:10:00;2
60088012;2017-05-05 21:15:00;3
60088594;2017-05-05 21:20:00;1
0;2017-05-05 21:25:00;0
60089207;2017-05-05 21:30:00;1
60089690;2017-05-05 21:35:00;1
60090042;2017-05-05 21:40:00;1
